1;EAN13;
2;EAN8;
3;UPCA;
4;UPCE;
5;EAN13 ADD2;
6;EAN8 ADD2;
7;UPCA ADD2;
8;UPCE ADD2;
9;EAN13 ADD5;
10;EAN8 ADD5;
11;UPCA ADD5;
12;UPCE ADD5;
13;Code39;
15;Interleaved 2 OF 5;
16;Code Discrete 2 OF 5;
17;Matrix 2 OF 5;
19;Codabar;
20;AMES;
21;MSI;
22;PLESSEY;
23;Code128;
24;16K;
25;Code93;
26;Code11;
27;Telepen;
28;Code49;
29;Code39 CPI;
30;Codablock A;
31;Codablock F;
32;Codablock 256;
33;PDF417;
34;GS1 128;
35;ISBT 128;
36;MICRO PDF;
37;GS1 OD / RSS 14;
38;GS1 LI / RSS LI;
39;GSI EX / RSS EX;
40;Datamatrix;
41;QR Code;
42;Maxicode;
43;GSI OD CCA;
44;GSI LI CCA;
45;GSI EX CCA;
46;GSI 128 CCA;
47;EAN13 CCA;
48;EAN8 CCA;
49;UPCA CCA;
50;UPCE CCA;
51;GSI OD CCB;
52;GSI LI CCB;
53;GSI EX CCB;
54;GSI 128 CCB;
55;EAN13 CCB;
56;EAN8 CCB;
57;UPCA CCB;
58;UPCE CCB;
59;GSI 128 CCC;
60;ISBN / Bookland;
61;POSTNET;
62;PLANET;
63;BPO;
64;CANADAPOST;
65;AUSTRALIANPOST;
66;JAPANPOST;
67;DUTCHPOST;
68;CHINAPOST;
69;KOREANPOST;
70;TLC39 / OTHERBC;
71;TRIOPTIC;
72;ISMN/(Or Code 128);
73;ISSN/(Or Code 128);
74;AZTEC;
75;SWEDENPOST;
76;INFOMAIL;
77;MULTICODE;
78;INCOMPLETE MULTICODE;
79;INTELLIGENTMAIL;
101;IATA 2 OF 5;
102;COUPON;
103;Code 32;
104;MacroPDF;
105;MacroMicroPDF;
106;UK Postal;
107;Micro QR;
108;UPCE-1;
109;UPCE-1 ADD2;
110;UPCE-1 ADD5;
111;DotCode;
112;GS1 Datamatrix;
113;GS1 QRCode;